tweet	label
@user Niko kuri pe!! Iyi ni inama y'umunsi kbs Thank you for it	positive
@user @user @user arazireba gusa ni umukunzi wa messi i mean nikimwe nkabandi bazi ko the world revolves around messi	negative
@user @user @user @user Kuki utegereza c kdi bigaragara ko bitazakunda?	neutral
📸AMAFOTO📸 I Kabgayi hagiye kuzura inzu igezweho yo kubyariramo izaba ifite ahahugurirwa abimenyereza umwuga ndetse n'ahavurwa indwara z'abagore. #RBAAmakuru 📸: RHA https://t.co/79cyOa00Yf	positive
Mwiriwe @user ku munsi wikiruhuko musuzuma ibinyabiziga byari bifite gahunda yo guzumwa ? Murakokoze	positive
Bigogwe we icyo usabwa🤙,0784079488ubundi nkagukorera ibyiza gusa https://t.co/wz3PSMCzg3 https://t.co/7IITxoj8l8	positive
@user Twese dukorea tukanatemberera muri @user duharanire ko uyu mujyi utera Imbere na @user muri rusange Twese intero Imwe imwe #UmuturageKuIsonga @user @user @user @user @user	positive
@user Butera Knowless, aho kumuvuga nabi waza tugafata terrain tugaterana amangumi.	negative
@user @user @user @user @user @user @user @user @user @user @user Ikibazo : Abahanzi Nako #Abahashyi + Itangazamakuru + Sosiyete Bose babigiramo uruhare!	neutral
@user @user @user Reka turebe ahubwo ko hari icyo biri bukemure, mu kumeneka kw' amazi mu ma quartier banga gusana ama tuyaux.	neutral
Tugire amahirwe n'imigisha y'Imana ntihagire icyorezo kidufatanya na Guma murugo	positive
#BnBSports Uyu munsi, turamenya andi makipe 2 yo ku mugabane w'Uburayi, akatisha itike y'igikombe cy'isi 2022. #SimplySports https://t.co/1A80scjrhn	neutral
@user Yeah. Gusa sinumva ukuntu yifata ati: kanaka nta bwenge agira.	negative
Aya mahungurwa yatangijwe na Guverineri w’Intara y’Amajyaruguru Mme @user, ari mu bikorwa by’umushinga SSPP uterwa inkunga na Banki y’Isi. https://t.co/yCOL4MCXuL	neutral
@user @user Musobanurire ko washyizeho ifoto y’inyana yariwe n’igisimba igaragaza ibikomere n’amaraso kandi amafoto nk’ayo Twitter itakiyihanganira. Wasanga atabizi.	negative
@user @user reka reka Iki kimara ntacyo nemera nukuri	negative
ese kki utajy udutera akanyabugabo ko guteret bae wae.. cg asanase!?	negative
@user @user @user @user Nuko hasuzuguwe umugore, ntan'ubwo Ari ugusuzugura, ni ugupfobya!	negative
Umuyobozi wa #Umubyeyiinitiative Mme @user yasobanuriye abafashamyumvire uko bazajya batangira amakuru ku gihe, ndetse n'imirongo ya Telephone bazajya bahamagara. https://t.co/03rUVwmsmL	neutral
@user Ntanubwo wakwihisha mu murima w'ibitunguru ngo bikunde ahubwo icyiza n'ugukora ibintu byawe neza kinyamwuga kandi ukaba inyangamugayo⚠️⚠️	positive
Kumwe @user aba ashatse kuva kuri nguvu ajya kuri Jameson na jack Daniel cg Ballantine 😂😂😂😂😂😂😂😂😂😂 https://t.co/ObrvhySTru	neutral
@user @user Nonese impumyi n'ibirema ntabwo yari amagambo y'ikinyarwanda?	negative
@user Hey namenye ko: uzirinde guta igihe mu gihe ufite igihe kandi utegereje igihe.	positive
@user Ntabuo kwereka umukunzi ari ugutanga impano zakataraboneka kuko nutanze sms nawe yitabwaho	neutral
@user @user Nyamara uzaba utumye twiyongerera agafumbire mu murima	positive
@user Ndumva Indwara Ari Iya #Famille	negative
@user Ushyireho ni zina ryawe ry' ukuri. Ureke iryo watoraguye kuri iyi mihanda. Nakuzaniye impano ndakubura bambwira ko batakuzi.	negative
"Uyumunsi @user @user Hatangijwe ubukangurambaga bugamije kwirinda #Ihohoterwa ubukanguramba bwatangirijwe GS Gahurire insanganyamatsiko """"Uburinganire n' ubwuzuzanye mu hindagurikire y' ibihe"""" https://t.co/nhYQHJCajX"	neutral
@user @user Nta muvumo mubi uruta uwo gusigira uburwayi abazagukomokaho. Biragatsindwa.	negative
Urumuri rw' u Rwanda no urwange nawe , urumuri rw'ubuzima.🇷🇼 Kurwanya ingengabitekerezo ya genoside nirwo rumuri rukenewe. Never again #Kwibuka28 https://t.co/WwSPysMRYZ	positive
Nyuma yumunsi wo gusomana dore undi uwuherekeza nuwa chocolate 🍫😂😂😂😂umurengwe chn https://t.co/plKkFECC4g	negative
@user @user Ifite ukuntu intebe zayo zimeze nk'izo mu ndege. Uba wumva uri confort zone.	positive
@user @user @user @user @user @user @user @user @user @user Nonese Vice mayor ni nawe vice president?	neutral
Minisitiri @user yabwiye Abanyamabanga Nshingwabikorwa b’Uturere n’abakozi bashinzwe imisoro n’amahoro bawitabiriye ko inshingano zabo ari izingiro ry’imikorere, imibereho n’iterambere by’akarere. https://t.co/b52wKPE1Wd	neutral
@user Okay, Abanyamibare nibamara gusubiza, tubaze n'abanyabutabire batubwire uko babibona😃😃	neutral
Rendez-vous 🔥 @user ariteguye @user na @user nabo n’uko🔥 Gahunda ni uyu munsi 15h00 kuri 91.5FM / 105.5FM #isangonamuzika https://t.co/LUQ0ZUPlHN	neutral
@user Dukomeze turyoherwe, tuguma mu rugo kandi twambara udupfukamunwa, tugakaraba intoki n’amazi meza n’isabune, dukomeza duhana intera! https://t.co/bNJVTODvXO	neutral
@user Ntago rwose birimukazi pe gusa nyine ifaranga ni munyahoroshya ahakomeye sinzi ubanza tuzabimenyera BK Arena 🤔	neutral
@user Cyane p uwaduha natwe tukabyigobotora byokanyagwa ikibazo nuko tubirimo amadeni menshi Ariko tuyabyishyuye twabirindagiza byokarindagira kumusozi	negative
@user Mn nonese ibyo biryo byitwa ngwiki 😂	neutral
@user Nkunda kumva inyigisho za gitwaza harimo Mute 🔕. Ziramfasha cyane.	negative
Niba wumva ushishikajwe niterambere ry'umuhinzi wibirayi dushyigikire ukushoboye mubuhinzi bwibirayi byera vuba Kandi bidatewe umuti https://t.co/jnLPBAuPsJ	neutral
Urupfu rwa Yesu rwahinduye Satani ubusa https://t.co/wqtQcv2487	positive
@user Nyine niwawunywa ariko uzirirwe phone ntamuriro urimo kuva mugitondo kugeza goroba uzambwira uko bimez 😁😁🤌	neutral
@user Hamwe na 4G uzayireba mu nguni zose z'isi.	neutral
@user @user Mwishyuke Benimana kandi mugumemo. Muhorane ibyiza mu rwanyu.	positive
@user @user Mba ndi Mu kazi petit	positive
@user Abasore mufite gahunda iyi sure ya danger uyu mwana yavamo umugore mwiza cyane, aranaryoshye😂😂😂	negative
kubeshya ni bibi cyane😂😂 https://t.co/XuGeZmpo4j	positive
@user @user Abaturahe Bagomaba kutirara , no kubahiriza amabwiriza, yo kwirinda imwirakwira rya covid19	positive
@user @user Mwiriwe neza None c ? Kubera iki? Umurongo wo kwiyandikisha Mwawufunze Kandi @user yaravuzeko kwiyandikisha bizageza kuri 30	negative
@user @user @user @user @user @user @user @user Ubundi aha hari ubuzima. #TSINDA	positive
@user Njye maze kureba bako sinareba ruhago arongeye abakoze mujisho x man mpa update	neutral
@user Kenysol naho ahuriye nutwo dupeti tundi ma nigga	negative
Kera ba mama nuku bababeshyaga??🙈🙈🙈 @user @user @user @user https://t.co/10xr2B89BC	negative
@user @user 😂 nimuyindemere rero dore ni umunsi wanjye	positive
3) Aha nibwo abantu bahitamo gukora imyitozo ngororamubiri, kurya indyo yuzuye, kwirinda ibisindisha bikabije n'ibiyobyabwenge	positive
Uru rubuga ruragufasha kubara waba ufite ukwezi guhindagurika cyangwa kudahidagurika. Koresha @user no kuyandi makuru yose ajyane n’ubuzima bw’imyororokere @user @user @user @user @user @user @user https://t.co/pCsStRTS0A https://t.co/h0jYodD6yV	neutral
@user @user @user ni ikihe kibazo mwagize ngo tubafashe? Mwaduhamagara k'umurongo utishyurwa, 2550 tukabafasha igihe cyose mugize ikibazo kuri serivisi zacu. Murakoze.	positive
@user @user ese kirindwi muri 40k ya bourse n'ubundi ko utaguramo ikibanza...? 🙄	negative
@user Nuko tutari inigga buriya	negative
Mn ukabona umu ghee aratwika birenze ariko akagera ahantu ntumenye ko ariwe waruzi😂😭 Ibi mubizi kuri bande ra🤔😂😭 Babyita #changingaccordingly 😂	negative
ubwo urahoe urumva ntacyo ubura utarareba CALEMA - Te amo tweeps lyrics video 🔥😲💯 https://t.co/DpJG5LAPzq	neutral
@user @user @user @user @user Niba umugore aruwawe... Ninde wundi wo kumugushyirira kumurongo mugihe yatannye?	neutral
@user Ejo abareyo bari bishimye ngo APR bayimye penalty ngo umusifuzi yasifuye neza cyane 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂	positive
Urakoze. Ni ngombwa gukomera tukadadira cyane. Abaduhize bukware tugomba kubahiga ubutwari!!! https://t.co/tbT0yS8VBv	positive
@user Babonye INTARE zihasesekaye....babona umuriro batigeze mu buzima bwabo. #RwOT	neutral
Koresha amahirwe ubonye, nkaho ariyoyanyuma bityo uzagera kuri byinshi💪	positive
Umwanzuro ku ifungwa n'ifungurwa ry'agateganyo uzasomwa kuwa 3 Kamena 2021 saa tanu. Source: Umunyamakuru Ntambara Galiléo wari mu cyumba cy'iburanisha.	neutral
@user @user ko numva ntangiye kwiheba, ibi ni ibiki koko???	negative
Abaturage b'Akagari ka Ruhengeri - Musanze bagiye kurangiza kwisanira Akagari. Urugero rwiza rw'abaturage mu kwitunganyiriza aho bahererwa serivisi. https://t.co/ntx53qGgvE	positive
@user Ntago ubeshye rwose ni indamutsa @user arakaguhama wamfura we	positive
@user @user @user @user @user @user @user @user @user @user @user Banatuye i Rwanda 🇷🇼 se? Ibintu birimo Vodka ariko nawe urabyumva! Kongeraho gutwika no kwimanukira!	neutral
@user @user @user @user @user @user @user @user @user @user @user @user Ibyo bintu byo kwiyita umunyapolitiki bivemo ntacyo byakumarira ugifite imitekerereze migufi 😃😃	negative
Ilinyareanda kiri aha! Rwose mwisubireho pee! Uburimi mu myandikire bugabanuke. Uziko numvaga Muza-Nyina naho kumbe ni muzankîina https://t.co/FEZXxdljcd	negative
@user @user @user Yahumuye rwose. Ni ugufunga neza amagare ubu twagiye 🚴🏾🚴🏾🚴🏾🚴🏾	neutral
Iyi photo ndayireba si nyihage! Umutima wanjye ukeshejwe ni bi. Turabashimiye @user https://t.co/aEFS6Hk0IN	positive
@user Yashyigikora Ise @user umujenosideri ruharwa, wamaze abatutsi muri CIMERWA, ubundi ibyo bikamunanira? Ibyo biroroshye cyane kuri @user	negative
uriya mukobwa washegeye kungana n'abagabo mumumbwirire ko umunsi azaba ari bujye gufata irembo umugabo azashaka nzamuhagararira nk'umusaza mukuru.	negative
@user @user Uraba winaniriza ubusa n'undi guma mu rugo irakomeza	neutral
Ibiruhuko ni umwanya mwiza ku babyeyi ngo baganirize abana, cyane cyane ku buzima bw'imyororokere. @user	positive
@user rurimo ruraganira n'abaturage ba #Rubavu n'abandi bose bumva @user kuri gahunda zitandukanye z'ubuzima zirimo nko #KubonezaUrubyaro #GukumiraIhohoterwa no #kubungabungaUbuzima_bwUmwana_nUmubyeyi. Kubakurikiye neza baraza gutsindira n'ibihembo. @user https://t.co/OJ3zDup9N6	positive
@user @user @user @user @user @user @user @user @user @user @user @user Abatazi gukoresha email kandi bari kure bizagenda ute? Ntaburyo mwabashiriraho?	neutral
"Ibyari Inzozi kuri wowe niba warifuje kugaragaza impano yawe uri umukobwa Amahirwe Ntagucike #THENEXTDIVA #INDIMBUTO """"Your talent is your business"""" @user @user @user @user @user @user @user @user @user @user @user https://t.co/ONt5oiCx6D"	neutral
@user Mhn nakarye nyina Nnx azi amafranga zitwara Ngo maze numwanda 🧐🧐 mureke wne	negative
@user @user @user Hanyuma umugore ni we ugomba guhora yicaranye n'abana?? Abagore nta kazi bagira??	positive
Nta mukozi ukoresh Twitter😂😂 https://t.co/WBwPi3azub	negative
@user @user @user Xlm Ewan Bushari na Okama mubyuhahiro byabo Nibubahwe kuko Murinominsi Barikudukoma San ndabemera	positive
@user 😂wa shyano we se hari izo ungurira	negative
@user Wabirangije😂😂usibye ari nukuri dah🥴🥴	neutral
Umunsi mwiza mwese mukomeze guhirwa mu kazi mukora mwibukeko n' Uwiteka yavuzeko azaha imigisha y' amaboko yacu. #Rwanda #RwOT #RwotGain #RSCPoster #Burundi #AzimioLaUmoja #Airdrop #Anonymous #CCC #Ashewovibes https://t.co/5OmJIlXrUB	positive
@user @user Mbwirire Byukavuba aze andebere photoshop Ave kubyo kwiyemera hano Muheto nijosi wagira ngo nirya girafe😂😂😂😂	negative
Bacye mu banyamakuru nabo babanje kwipimisha, bemerewe gukurikirana iyi nteko rusange idasanzwe.	neutral
@user @user Nazibonanye abera bazivanga n'ubunyobwa bifitiye n'amazi byonyine gusa, Kurira ibirunga bakagenda nk'ingeragere.	neutral
Lionel Messi will undergo a medical at PSG tomorrow 🇫🇷 @user Lionel messi azakora ikizamini cy',ubuzima muri PSG ejo ku wambere https://t.co/MnkVo1X7RH	neutral
Ndashaka Gushimira abantu bacuruza muri cartie.(boutique) harigihe umukomangira yaryamye akiyemeza akabyuka. Nabo nabokubahwa	positive
@user Bizacika umunsi ababyeyi bo muri @user @user @user bazabihagurukira kuko kugeza ubu wagira ngo biremewe.	negative
Twese turi hano kubwimpamvu zidasanzwe. Reka kuba imbohe ya hahise hawe. Ba umwubatsi w'ejo hazaza.	positive
@user Abikoze namukunda kurushaho. Jya ugira critical thinking! Umugabo afite umugongo kimwe n'umugore, kuba yaheka umwana rero ntacyo bitwaye!	negative
@user Cyanjye ko njye nsigaye narihaye gahunda yo kureba ibitandeba😂😂	negative
@user Oya reba neza ni woe ntegereje 😂	neutral
Brj mwadufasha gucyemuka ikibazo tukabona ibyangombwa byubutaka twahawe,bimaze igihe tubisaba ababishinzwe https://t.co/orWz4Pjs5P village Gihorobwa Cell RUTARAKA, Sector Nyagatare, Nyagatare distr Phone 0788444889 Nkusi for more info @user	neutral
Dukwiye mbere yo kurya kubanza tugasukura (tukaronga) ibyo turiburye n'ibyo turiramo. Isuku n'isoko y'ubuzima bwiza. #HappySabbath https://t.co/PBPA4Utr6Q	positive
@user @user @user Kimwe iyo kizamutse mu biciro, ntihabura uko gitera ikindi kuzamuka mu biciro.	neutral
@user @user @user Ikilo cy'icyatanu kiracyabaho se burya?	neutral
Iyi photo muyifate muyimbikire ahantu @user @user @user @user @user @user @user @user @user NDACYAHUZE NDAJE MBABWIRE IBYE https://t.co/zAKZWleqUW	neutral
@user @user Joyeux noces de laine bantu mfana! 👏🏾👏🏾👏🏾 Nyagasani akomeze abubakire, uyu munsi by'umwihariko namwe mwigurire akantu!	positive
@user @user @user @user Ati kandi muturaburire uwo mu kigega adushiturire imibindi tube tuyinyinyira	neutral
@user @user Mu minsi y imperuka 😂	neutral
@user @user Musobanurire ko washyizeho ifoto y’inyana yariwe n’igisimba igaragaza ibikomere n’amaraso kandi amafoto nk’ayo Twitter itakiyihanganira. Wasanga atabizi.	neutral
@user Hari umwana utaha iwabo uherutse kuntira ghetto ngo umwana azamusura ndanga https://t.co/pyzo7DM6IO	negative
@user @user Ikibazo amategeko ntareba ibigango n'igikuriro! Ari ibyo hari abakobwa ba 17 baba bagaragara nk'ibikumi by'imirika rwose! Uzamwibeahyeho urebe!!!!	neutral
Ubu aba nabo ejo tuzumva babakatiye gufungwa imyaka 25 GUSA!!! https://t.co/D41tMZMkFI	negative
8) Ntitukihererane ibibazo, bisangize uwo wiyumvamo hakiri kare, nibyanga ugane inzego z'Ubuzima zikwegereye	positive
@user Murakoze cyane. Vuba ka twizere ko no kwishyura na MTN Mobile money muzabizana. @user	neutral
@user Nonese utabyemeye wakors iki? Hariya nta mahitamo abamo ubwo imyumvire igezaho bivuze guhindura akazi setu.	neutral
Mubona umuhanzi akwiye gukora iki kugirango azamure impano ye? Ganira na #Tessy #isangonamuzikaLive 🔴 https://t.co/4DzY8Sl5NQ	neutral
@user Ntimureba aho amasaha ajyeze ! Kandi ubwo umucuruzi arimo gufungura iduka 😅😅	neutral
@user Narumvise ngo abariye bene zino nyama ziba ziryoshye.	positive
Ku gisenyi Amafi yatangiye Gupfa, Ikirunga cyabaye Ikirunga wallah! @user #GomaVolcan #Nyiragongo https://t.co/nKDYfcZpRV	negative
@user @user @user @user Iyo bazakuzituraho se buriya ntizaba yashaje hari uwo yabuze guhirimanga?	negative
@user @user @user @user @user Icyintu cyimwe ndasaba abashinzwe amavubi nyuma yumukino.mutegereze umukino ubanze urangire ,kndi abanyamakuru mwese bimikino namwe birabareba.ka dutegereze.	neutral
@user Reba neza, uwo mugore arimo aranamesa!	neutral
@user Ndumva mfite ubwoba 😂, sinakubwiye ngo unsange pharmacy 😂😂😂😂😂	negative
@user @user @user @user @user @user Uru rutonde ndabona ntacyo rutwaye icyingenzi Nuko bashyirahamwe intsinzi ikaboneka⚽⚽ knd utabangemo arasimbura ntabirenze Turabemera basaza kunda cyaneeeeee💪	positive
@user @user @user @user @user @user @user @user @user @user Izo sites ni izihe muri Nyarugenge?	neutral
@user @user @user Impamvu ni 2: 1. Avugana ikinyabupfura gike cyane. 2. Ntazi guhuza ibyo avuga n'inshingano yiyitirira.	negative
@user Nuko iyo wariye cyane wumva kurya ntacyo bimaze🤐	negative
@user mu bintu uzakinisha uzirinde guhura n'igihara cyasaze cg cyasinze! ni nko kurumwa n'akabwana!!😁😆😆😅🤣🤣🤣🤣🤣	negative
@user @user @user @user @user Egoko... Mbese urumva umugore akwiye kwikora ibyo yishakiye murugo abanamo n'umugabo wamurongoye?	neutral
@user Cyane gusa igihe kigeze baradusobanurira nubwo bitoroshye uko bashoboyr kubohoka ngo babitubwire batuvunguriraho buke buke	neutral
Amazi ni ubuzima! Happy WWD https://t.co/wbcMIWX801	positive
Ariko igitsina gore mukurahe imbaraga zituma murira iyo hapfuye umuntu muziranye?	negative
GAHUNDA YO GUFOTORA ABANYARWANDA BAFATA INDANGAMUNTU BWA MBERE MURI KIGALI: https://t.co/SUPYMwM6SH	neutral
@user @user Erega rirabatwika. Ni ugushaka uko umuntu yajya asukaho amazi y’ineza n’urukunda. Amahumbezi n’amafu yamusagarariza akagaruka ibumuntu.	positive
Umva mukoo niba uziko unywa igikoma byongeye ho uka gihorobya ,gira ushake umugabo dore urashaje 🤨🤫😂	negative
@user @user @user @user Ni ukuri peeee, hagati aho Merry xmas nizere ko mutayiriye mwenyine nako byatewe na Covid - 19 narimbabeshye ko mwancuze.	neutral
@user @user @user Ishobora kugera kuri 20k, gusa yagiye kugwa bigaragara, kereka umuntu wirengagihe, ariko yaciye amarenga!!	neutral
Ntagengwa na Ingabire nibo baserukanye ibendera ry’u Rwanda mu Bwongereza. https://t.co/pbWoh1MK2h	neutral
@user @user Babwire ko bari kunywa mukaru kandi mu by'ukuri barimo kunywa umutobororo	negative
Nacyane ko hafite amateka yihariye ajyanye nayo igihugu cyacu cyanyuzemo:) I ever been there once, and visited Kanzenze...	neutral
@user @user ikiza cyo kuba mugufi , mugihe kimbeho nyinshi ushobora kwinjira muri thermos	negative
@user @user @user @user @user @user @user @user @user @user 😭😭 Ni agahinda kubura Iyi Ntwari tumwifurije iruhuko ryiza, kandi twihanganishije imiryango isigaye. Uwiteka abakomeze.	positive
@user @user Ni nk'aho abagabo bagomba gushimisha abagore ariko abagore nta nshingano yo kwitura ineza	neutral
@user 😂😂😭😭 Twe muri Cameron tu merewe nabi wigiriye inama imvura itumereye nabi 😂	neutral
@user @user None se niba utagira yimpastingire iyi tweet uyicopie kubera ikii☹️☹️😂😂😂	neutral
@user Iyi mihanda ni ibintu byose muana	neutral
@user Ikibazo, ubusugi bwawe wabutakaje mbere yuko umenya icyogereza, ubugubu icyo uzi ni harder babe don't stop am abt to...😂	negative
@user Iki kibazo nikidasubizwa benshi bazishyura 5K Zabo ariko babure ishuri pe.	negative
@user @user @user @user Ariko se rata kuvuga amakuru wizeye waba utayafite ukicecekera buriya hari icyo bitwaye? Reka wa mugani tutamusaba icyo adafite🙏🏾	negative
Iyi tour izanyura muri associate nursing schools, igamije gushishikariza no gukundisha ababanyeshuri gukunda #nursing nkumuhamagaro kurusha kuba umwuga.@user @user @user @user @user @user @user https://t.co/SvuyjTxE9s	positive
🙃mani Girl arambwiye ngo iyambarire byanze …, ndacyamusaba another round ndakomeza Mbahe ikuru 😭😭😭	negative
Twahaye ikaze @user ari kudusobanurira icyihishe inyuma y’imyandikire ye ivugisha abantu, kuri ubu yazanye indirimbo #sembela 🔥 Shyira ku Isango Star Tv #sundaynightshow .📸 @user https://t.co/75n8J6Dvfw	neutral
@user ko mutorohereje abakiriya kandi amasaha yigiye inyuma. Guhagarika umukiriya saa cyenda nigice	neutral
Nizere ko babantu bafashaga mama kumfata agiye kunkubita ubu bakora muri CIA na FBI😭😭 Ibigome gusa😩	negative
ubundi usibye uburyarya............ibyo tuvuga n'indorerwamo nako igicucu cy'ibyo dutekereza!	negative
@user Harabantu bavuga bakavuga nubusa mn!! Uwo nawe nubusa yavuze!!	negative
@user @user Namba no kukuruma bwageze mu kanwa watangiye kumva ubunyunyusi bwabwo,uzi kukuruma umunwa ugiye gutamira,umunwa ugahita ubyimba!🤣🤣🤣	negative
Nubwo amagambo yanjye yaba menshi, shimwa Mana kuko nd'amahoro! Mutima wanjye himbaza iyo Mana, unezerwe... https://t.co/s6svBgPmJB	positive
Keretse utari muri runo Rwanda 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Ka nceceke batamfunga umunwa 😂😂😆😆😆😆😆😆😆😆😆😆 Dore ngo bizasaba ko dusakuza kandi bitemewe😅 https://t.co/jjKQjXJpzj	negative
@user Ni igihe Inka ziba zimaze kurisha kumanywa hanyuma zikaryama zirimo ziruhuka.	neutral
@user @user Ni psychological abnormal Shifting y,ibibazo byawe ku bandi uzacunge @user na @user Ako kantu barakagira ko guhora bumva banzwe	negative
@user Uyu mugabo n'umuhanga,ibyo Akira arabizi	positive
😭😭 ndatsinzwe none birangiye numukobwa twahuriye. Kuriz miganda ari mugifi cyane 💔 …, none mbaye uwande umugoroba mubi gusa 🤌	negative
Nkomeje kwirinda nambara Agapfukamunwa, nubahiriza intera isabwa ndetse nkaraba kenshi amazi n'isabune. #Nzatsinda kuko #Sindohoka. Na we se? https://t.co/5rdLIrSg7Z	positive
Amavubi afashe agakipe ku ngufu wallah🤭🤭🤭 tatu bila	negative
@user Oya. Tugomba kubona uko abantu bafashe reaction ye!	neutral
@user @user @user Ntkbzo icyingenzi nuko numvise ko nshobora kuba ntecyereza ibijya gusa ni byabandi	neutral
Ubwo rero nyine gahunda niyandi nukubura imodoka muri gare ya Huye https://t.co/qSJlGQePZx	negative
@user Ikintu yakoze ku isura y urwanda mumahanga kandi bisanzwe bikorwa ariko bigahanwa nta saga zibayeho nkaziriya.	negative
Urupfu ruragapfa😭, Uruhukire ijabiro kwa Jambo💔. Warakoze cyane ku bwa buri kimwe, Nzagukumbura iteka ryose🙏. @user 👑 @user Repubulika y'u Rwanda https://t.co/UltKrnbHH7	positive
@user Amata Aduhame kuko dufite imbaraga ndetse hamwe N'Inka za Bigogwe zambaye APR	positive
@user Kowabonye umufungox wabuzwa niki kwivugisha ibyo binu	negative
@user @user Miss to be akaba arahatwitse daa🤣🤣🤣	neutral
@user Byari kurangira ni ubundi bavuzeko yarwanyije abashinzwe umutekano	negative
@user Ntibizoroha padiri koko simbyumva neza!! Birababaje pee!, akanirwe urumukwiye niba yakoze amakosa angana atyo kd yitwa uwihaye Imana	negative
Imishinga ikomeye yitezweho guhindura isura y’Umujyi wa Rubavu https://t.co/CfNBGQhRkg	neutral
Kuba umugabo ni iki,? Nigihe uba ukora udashaka guhangana hubwo ukora kugira ngo wuzuze incingano👊✊	positive
@user Murakoze cyane. Mwadufasha kumenya aho twakura ubwo bushakashatsi, mwifashishije bugaragaza ko kuririmba bivura nyirabyo.	positive
NIYIBIZI Ramadhan Ni umukinnyi wa @user nubwo yifuzwaga bikomeye n',ikipe ya @user asinyiye ikipe y'abanyamujyi amasezerano y’imyaka 2 ku mafranga 19,000,000.FRW @user https://t.co/G8Hh7l3AGH	neutral
Ese @user namwe kera iyi myitwarire yabaga ho	neutral
My fellow tweeps mureke dushyire ibuye fatizo mugu following aba tweep bakomeje kuturyoshya. @user @user @user @user Ababo banakora follow back 100%. Twagiye....	positive
@user Oya kwikingiza nibibe kubushake Nubundi buri wese Aba yiyizi bibaye kugahato ntibyarebeka neza	positive
#Japan ingendo zahagaritswe zaba izo kubutaka ndetse nizo mukirere kubera #urubura rwinshi rwibasiye kiriya gihugu.	neutral
@user Ikibazo abanyarwanda barigukora copy 😂	negative
Kubera ubwitonzi ngira abantu barambonerana, nkubu ninde wasibye nbr ya chrisbrown muri phone yange koko!? 🙄🤦‍♀️🤦‍♀️🚶‍♀️🚶‍♀️	negative
Buriya rero gufuhira umukunzi mutararushinga ninko kwanga ko abandi bakora kunkweto usanze mwisoko🤣😂🤣😂 @user @user @user @user @user @user @user @user @user @user @user @user @user @user	negative
@user Byaruta ntagire nakimwe kuko byose kuri ubu ntacyo bimaze.	negative
Muze mbabwire aba chou dore na saa sita zirageze 🤣🤣	neutral
@user @user Hahahah nyamara udahinduye imyumvire ngo ugandukire Imana ya Meshake na Bedenego yazagukaranga mu buto	negative
@user @user Uracyabumva muri stories z'urugamba se?	neutral
@user @user Umushyitsi akagusura ukamuha ibyo kurya akabyanga 🤣😂🤌 nkaho aba yabihashye	negative
Yh 9:4 Nkwiriye gukora imirimo y'uwantumye hakiri ku manywa, bugiye kwira ni igihe umuntu atakibasha gukora. https://t.co/PWWdBRGxTU	positive
Uyu mugani muwumaze Icyo mushaka😂 https://t.co/dcGVRLvXxt	neutral
Hari abavuga ko umuyobozi ugaragaye mu makosa akwiriye kwirukanwa ndetse agahanwa aho kwimurirwa ahandi. Ibi wowe ubibona ute?@user @user @user @user	neutral
#Nyarubaka Isoko rya Musumba Rurema kuwambere; kubufatanye ninzego zumutekano harimo @user na @user abakorerabushake twakoze ubukangurambaga bwo kwirinda icyorezo cya #COVID19 @user @user @user @user @user @user https://t.co/cKwE5Wfzmr	positive
@user Ibyo nibyo bita uburinganire dukeneye muri society yacu .gsa uwiyita sylvie ibitekerezo bye biri gusenya ingo zejo bundi.	neutral
@user Ubundi umujura nyawe iyo abuze icyo yiba ashaka na po umwana yitumyemo	negative
@user @user Hahah, nta mwami ubuzwa kurara aho ashatse. Atembera igihugu maze aho ashatse akahashinga icumu, ...	positive
Akarere @user kabararikiye #DUSANGIRIJAMBO kuri @user , ni kur'icyi cyumweru @user-5pm. Hazaganirwa kubibazo by'ubutaka n'imiturire muri @user , muzabaze munatange ibitekerezo @user @user @user @user	neutral
@user @user @user @user @user @user @user @user Ubundi bafite inyogo yabo	neutral
@user kuburyo x nakoresh Like, tik tok na Snap 😁😁 oya oya rwose	negative
Uyu mugore ahubwo anteye ubwoba pee Ubuse andiriye ho Hit koko njye ndi igiki? https://t.co/hZrHBNyMRd	negative
@user Uwakubwira imyumvire ikennye iri hanze aha, wakumirwa!	negative
@user @user @user Hahahhhhh buriya ari busy reka dutegereze	neutral
“Abagabo b’imitwe” nka #Rusesabagina, ibyabo nzabimenya ejo. https://t.co/OyP1TGqzk9 https://t.co/kQFtPvn3sk	negative
Inkotanyi ni Ubuzima. Umunsi mwiza wo #Kwibohora27 kuri twese. Umunsi nk’uyu utwibutsa Agaciro Twasubijwe n’Inkotanyi: Tugasigasire; Imihigo irakomeje... https://t.co/ItyYDLvhf2	positive
Reba Igitego @user Yatsinze #Policefc_Rwanda 👏👏👏 Umukinnyi wambere Mu Rwanda 🇷🇼 . Me @user ⚽️ @user Kigali, Rwanda https://t.co/4y6a5pN6xc	positive
Many: ntusubire kumuhanda kuko bayifunze Me: kand nta bariyeri ihari 😥😥😥😥😥😥	negative
@user @user Imitangire ya serivisi iracyari hasi cyane pe	negative
